Service,Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
IMO messenger,South Africa,3|0.919,3,"2579,3160,3168,3330,3370",0.919000,257.32,321.65
IMO messenger,South Africa,3|0.006,3,"2649,3155",0.006000,1.68,2.52
IMO messenger,South Africa,3|0.004,3,2750,0.004000,1.12,1.68
IMO messenger,South Africa,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,South Africa,3|0.008,3,3237,0.008000,2.24,3.36
IMO messenger,South Africa,3|0.135,3,"3335,3393",0.135000,37.80,56.70
IMO messenger,India,3|0.502,3,"2579,3160,3193,3309,3330,3370,3393,3406",0.502000,140.56,175.70
IMO messenger,India,3|0.016,3,2750,0.016000,4.48,6.72
IMO messenger,India,3|0.054,3,2805,0.054000,15.12,22.68
IMO messenger,India,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,India,3|0.027,3,"3335,3371",0.027000,7.56,11.34
IMO messenger,Pakistan,3|0.502,3,"2579,3160,3193,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Pakistan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Pakistan,3|0.05,3,3168,0.050000,14.00,21.00
IMO messenger,Pakistan,3|0.107,3,"3309,3335",0.107000,29.96,44.94
IMO messenger,Bangladesh,3|0.502,3,"2579,3160,3370,3393",0.502000,140.56,175.70
IMO messenger,Bangladesh,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Bangladesh,3|0.1,3,3168,0.100000,28.00,42.00
IMO messenger,Bangladesh,3|0.208,3,"3309,3371",0.208000,58.24,81.54
IMO messenger,Zambia,3|0.502,3,"2579,3160,3193,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Zambia,3|0.108,3,2750,0.108000,30.24,45.36
IMO messenger,Zambia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Zambia,3|0.168,3,"3371,3418",0.168000,47.04,70.56
IMO messenger,Namibia,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Namibia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Papua new gvineya,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Papua new gvineya,3|0.502,3,3370,0.502000,140.56,175.70
IMO messenger,Algeria,3|0.502,3,"2579,3160,3193,3309,3330,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Algeria,3|0.108,3,2750,0.108000,30.24,45.36
IMO messenger,Algeria,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Ethiopia,3|0.502,3,"2579,3193,3309,3370",0.502000,140.56,175.70
IMO messenger,Ethiopia,3|0.076,3,2750,0.076000,21.28,31.92
IMO messenger,Ethiopia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Ethiopia,3|0.059,3,3168,0.059000,16.52,24.78
IMO messenger,Ethiopia,3|0.185,3,3371,0.185000,51.80,72.52
IMO messenger,Ethiopia,3|0.163,3,3393,0.163000,45.64,68.46
IMO messenger,Mozambique,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Mozambique,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Angola,3|0.502,3,"2579,2750,3160,3193,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Angola,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Angola,3|0.366,3,3371,0.366000,102.48,128.10
IMO messenger,Ukraine,3|0.266,3,2263,0.266000,74.48,104.27
IMO messenger,Ukraine,3|0.502,3,"2579,2750,3193,3330,3370",0.502000,140.56,175.70
IMO messenger,Ukraine,3|0.478,3,2738,0.478000,133.84,167.30
IMO messenger,Ukraine,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Ukraine,3|0.031,3,3168,0.031000,8.68,13.02
IMO messenger,Ukraine,3|0.038,3,"3309,3328,3335,3418",0.038000,10.64,15.96
IMO messenger,Ukraine,3|0.067,3,3340,0.067000,18.76,28.14
IMO messenger,Ukraine,3|0.214,3,3371,0.214000,59.92,83.89
IMO messenger,Ukraine,3|0.107,3,3393,0.107000,29.96,44.94
IMO messenger,Egypt,3|0.502,3,"2579,3160,3193,3330,3370",0.502000,140.56,175.70
IMO messenger,Egypt,3|0.108,3,2750,0.108000,30.24,45.36
IMO messenger,Egypt,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Egypt,3|0.376,3,"3168,3309,3340,3393",0.376000,105.28,131.60
IMO messenger,Egypt,3|0.178,3,3335,0.178000,49.84,74.76
IMO messenger,Brazil,3|0.235,3,2263,0.235000,65.80,92.12
IMO messenger,Brazil,3|0.018,3,"2404,3229",0.018000,5.04,7.56
IMO messenger,Brazil,3|0.502,3,"2579,2750,3160,3193,3309,3365,3370,3398,3406",0.502000,140.56,175.70
IMO messenger,Brazil,3|0.431,3,2738,0.431000,120.68,150.85
IMO messenger,Brazil,3|0.1,3,2739,0.100000,28.00,42.00
IMO messenger,Brazil,3|0.144,3,2906,0.144000,40.32,60.48
IMO messenger,Brazil,2|0.035,2,2951,0.035000,9.80,14.70
IMO messenger,Brazil,3|0.118,3,"3001,3412,3413",0.118000,33.04,49.56
IMO messenger,Brazil,3|0.004,3,"3104,3246",0.004000,1.12,1.68
IMO messenger,Brazil,3|0.227,3,3215,0.227000,63.56,88.98
IMO messenger,Brazil,3|0.008,3,3237,0.008000,2.24,3.36
IMO messenger,Brazil,3|0.093,3,3252,0.093000,26.04,39.06
IMO messenger,Brazil,3|0.138,3,3264,0.138000,38.64,57.96
IMO messenger,Brazil,3|0.007,3,3287,0.007000,1.96,2.94
IMO messenger,Brazil,3|0.324,3,3335,0.324000,90.72,127.01
IMO messenger,Brazil,3|0.108,3,3367,0.108000,30.24,45.36
IMO messenger,Brazil,3|0.308,3,3371,0.308000,86.24,120.74
IMO messenger,Brazil,3|0.306,3,3393,0.306000,85.68,119.95
IMO messenger,Brazil,3|0.039,3,3415,0.039000,10.92,16.38
IMO messenger,Brazil,3|0.135,3,3416,0.135000,37.80,56.70
IMO messenger,Haiti,3|0.231,3,"2579,2750,3193,3330",0.231000,64.68,90.55
IMO messenger,Haiti,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Iran,3|0.231,3,"2579,3168,3309,3330,3370,3371,3393",0.231000,64.68,90.55
IMO messenger,Iran,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Peru ,3|0.502,3,"2579,2750,3160,3193,3370",0.502000,140.56,175.70
IMO messenger,Peru ,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Peru ,3|0.376,3,3168,0.376000,105.28,131.60
IMO messenger,Viet nam,3|0.502,3,"2579,2750,3193",0.502000,140.56,175.70
IMO messenger,Viet nam,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Viet nam,3|0.07,3,3160,0.070000,19.60,29.40
IMO messenger,Viet nam,3|0.103,3,3335,0.103000,28.84,43.26
IMO messenger,Viet nam,3|0.267,3,"3393,3421",0.267000,74.76,104.66
IMO messenger,Zimbabwe,3|0.502,3,"2579,3160,3370",0.502000,140.56,175.70
IMO messenger,Zimbabwe,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Nepal,3|0.502,3,"2579,3193,3370",0.502000,140.56,175.70
IMO messenger,Nepal,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Uzbekistan,3|0.502,3,"2579,3160,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Uzbekistan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Uzbekistan,3|0.376,3,3168,0.376000,105.28,131.60
IMO messenger,Uzbekistan,3|0.067,3,3335,0.067000,18.76,28.14
IMO messenger,Uzbekistan,3|0.358,3,3371,0.358000,100.24,125.30
IMO messenger,Nigeria,3|0.132,3,"2750,3160,3193,3309,3330,3370,3393",0.132000,36.96,55.44
IMO messenger,Nigeria,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Nigeria,3|0.099,3,3168,0.099000,27.72,41.58
IMO messenger,Nigeria,3|0.046,3,3237,0.046000,12.88,19.32
IMO messenger,Nigeria,3|0.124,3,3335,0.124000,34.72,52.08
IMO messenger,Swaziland,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Swaziland,3|0.502,3,"3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Congo (Dem. Republic),3|0.502,3,"2750,3160,3330,3370",0.502000,140.56,175.70
IMO messenger,Congo (Dem. Republic),3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,France,3|0.072,3,2263,0.072000,20.16,30.24
IMO messenger,France,3|0.502,3,"2442,2579,3160,3193,3309,3370,3393,3394",0.502000,140.56,175.70
IMO messenger,France,3|0.096,3,2738,0.096000,26.88,40.32
IMO messenger,France,3|0.082,3,2739,0.082000,22.96,34.44
IMO messenger,France,3|0.05,3,2750,0.050000,14.00,21.00
IMO messenger,France,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,France,3|0.376,3,3168,0.376000,105.28,131.60
IMO messenger,France,2|0.04,2,3237,0.040000,11.20,16.80
IMO messenger,France,3|0.02,3,3270,0.020000,5.60,8.40
IMO messenger,France,3|0.052,3,"3329,3335,3418",0.052000,14.56,21.84
IMO messenger,France,3|0.103,3,3371,0.103000,28.84,43.26
IMO messenger,France,3|0.134,3,"3389,3403",0.134000,37.52,56.28
IMO messenger,France,3|0.124,3,3414,0.124000,34.72,52.08
IMO messenger,Botswana,3|0.502,3,"2579,3160,3370",0.502000,140.56,175.70
IMO messenger,Botswana,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Mexico,3|0.502,3,"2579,2750,3193,3330,3370",0.502000,140.56,175.70
IMO messenger,Mexico,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Mexico,3|0.011,3,3160,0.011000,3.08,4.62
IMO messenger,Mexico,3|0.126,3,3237,0.126000,35.28,52.92
IMO messenger,Mexico,3|0.4,3,3414,0.400000,112.00,140.00
IMO messenger,Tanzania,3|0.231,3,"2579,2750,3160,3193,3330",0.231000,64.68,90.55
IMO messenger,Tanzania,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Tanzania,3|0.131,3,3168,0.131000,36.68,55.02
IMO messenger,Sri Lanka,3|0.502,3,"2579,3193,3370",0.502000,140.56,175.70
IMO messenger,Sri Lanka,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Sri Lanka,3|0.076,3,3168,0.076000,21.28,31.92
IMO messenger,Honduras,3|0.502,3,"2579,2750,3160,3193,3370",0.502000,140.56,175.70
IMO messenger,Honduras,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Argentinas,3|0.068,3,2263,0.068000,19.04,28.56
IMO messenger,Argentinas,3|0.051,3,"2556,2739,3056",0.051000,14.28,21.42
IMO messenger,Argentinas,3|0.502,3,"2579,2750,3160,3193,3303",0.502000,140.56,175.70
IMO messenger,Argentinas,3|0.093,3,2738,0.093000,26.04,39.06
IMO messenger,Argentinas,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Argentinas,3|0.064,3,3232,0.064000,17.92,26.88
IMO messenger,Argentinas,3|0.228,3,3233,0.228000,63.84,89.38
IMO messenger,Argentinas,3|0.076,3,3237,0.076000,21.28,31.92
IMO messenger,Argentinas,3|0.178,3,3335,0.178000,49.84,74.76
IMO messenger,Argentinas,3|0.167,3,3393,0.167000,46.76,70.14
IMO messenger,Myanmar,3|0.502,3,"2579,3193,3309,3330,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Myanmar,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Myanmar,3|0.04,3,3160,0.040000,11.20,16.80
IMO messenger,Myanmar,3|0.178,3,3335,0.178000,49.84,74.76
IMO messenger,Tunisia,3|0.502,3,"2579,2750,3370",0.502000,140.56,175.70
IMO messenger,Tunisia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Tunisia,3|0.054,3,3160,0.054000,15.12,22.68
IMO messenger,Timor-Leste,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Timor-Leste,3|0.502,3,"3160,3370",0.502000,140.56,175.70
IMO messenger,Lesotho,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Lesotho,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Ecuador,3|0.502,3,"2579,2750,3160,3193,3309,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Ecuador,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,El Salvador,3|0.502,3,"2579,2750,3370",0.502000,140.56,175.70
IMO messenger,El Salvador,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,El Salvador,3|0.178,3,3335,0.178000,49.84,74.76
IMO messenger,Morocco,3|0.1,3,2263,0.100000,28.00,42.00
IMO messenger,Morocco,3|0.188,3,"2579,2750,3193,3330,3370",0.188000,52.64,73.70
IMO messenger,Morocco,3|0.134,3,2738,0.134000,37.52,56.28
IMO messenger,Morocco,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Morocco,3|0.131,3,"3160,3340",0.131000,36.68,55.02
IMO messenger,Morocco,3|0.008,3,3237,0.008000,2.24,3.36
IMO messenger,Morocco,3|0.08,3,3309,0.080000,22.40,33.60
IMO messenger,Morocco,3|0.178,3,"3335,3393",0.178000,49.84,74.76
IMO messenger,Uganda,3|0.502,3,"2579,2750,3193,3309,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Uganda,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Malawi,3|0.502,3,"2579,2750,3193,3309,3370,3371,3393",0.502000,140.56,175.70
IMO messenger,Malawi,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Ghana,3|0.502,3,"2579,2750,3160,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Ghana,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Ghana,3|0.106,3,3335,0.106000,29.68,44.52
IMO messenger,Kenya,3|0.039,3,"2263,3340",0.039000,10.92,16.38
IMO messenger,Kenya,3|0.502,3,"2579,3160,3168,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Kenya,3|0.052,3,2738,0.052000,14.56,21.84
IMO messenger,Kenya,3|0.047,3,2750,0.047000,13.16,19.74
IMO messenger,Kenya,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Kenya,3|0.012,3,3237,0.012000,3.36,5.04
IMO messenger,Kenya,3|0.045,3,3335,0.045000,12.60,18.90
IMO messenger,Panama,3|0.502,3,"2579,2750,3193,3370",0.502000,140.56,175.70
IMO messenger,Panama,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Jamaica,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Jamaica,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Venezuela,3|0.142,3,"2579,2750,3160,3193,3309,3370,3371,3393",0.142000,39.76,59.64
IMO messenger,Venezuela,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Kazakhstan,3|0.171,3,"2263,3328",0.171000,47.88,71.82
IMO messenger,Kazakhstan,3|0.502,3,"2579,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Kazakhstan,3|0.228,3,2738,0.228000,63.84,89.38
IMO messenger,Kazakhstan,3|0.034,3,2750,0.034000,9.52,14.28
IMO messenger,Kazakhstan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Kazakhstan,3|0.04,3,3168,0.040000,11.20,16.80
IMO messenger,Kazakhstan,3|0.251,3,3335,0.251000,70.28,98.39
IMO messenger,Kazakhstan,3|0.082,3,3371,0.082000,22.96,34.44
IMO messenger,Kazakhstan,3|0.335,3,3421,0.335000,93.80,131.32
IMO messenger,Colombia,3|0.219,3,"2236,3340",0.219000,61.32,85.85
IMO messenger,Colombia,3|0.244,3,"2286,2579,2750,3160,3193,3330,3370,3406",0.244000,68.32,95.65
IMO messenger,Colombia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Colombia,3|0.008,3,3237,0.008000,2.24,3.36
IMO messenger,Colombia,3|0.026,3,3288,0.026000,7.28,10.92
IMO messenger,Colombia,3|0.23,3,3335,0.230000,64.40,90.16
IMO messenger,Paraguay,3|0.502,3,"2579,2750,3160,3193,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Paraguay,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Paraguay,3|0.046,3,3371,0.046000,12.88,19.32
IMO messenger,Paraguay,3|0.4,3,3418,0.400000,112.00,140.00
IMO messenger,Turkey,3|0.13,3,"2750,3160,3193,3309,3329,3370,3371,3393,3406",0.130000,36.40,54.60
IMO messenger,Turkey,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Kyrgyzstan,3|0.502,3,"2579,2750,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Kyrgyzstan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Kyrgyzstan,3|0.022,3,3371,0.022000,6.16,9.24
IMO messenger,Jordan,3|0.502,3,"2579,3168,3193,3370",0.502000,140.56,175.70
IMO messenger,Jordan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Cameroon,3|0.142,3,"2263,2709",0.142000,39.76,59.64
IMO messenger,Cameroon,3|0.188,3,"2579,2738,2739,2750,3193,3330,3370",0.188000,52.64,73.70
IMO messenger,Cameroon,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Cameroon,3|0.079,3,3160,0.079000,22.12,33.18
IMO messenger,Cameroon,3|0.01,3,3168,0.010000,2.80,4.20
IMO messenger,Cameroon,3|0.011,3,3237,0.011000,3.08,4.62
IMO messenger,Cameroon,3|0.178,3,3335,0.178000,49.84,74.76
IMO messenger,Israel,3|1.25,3,"2263,2579,2738,3193,3330",1.250000,350.00,437.50
IMO messenger,Israel,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Israel,3|0.107,3,3168,0.107000,29.96,44.94
IMO messenger,Cote d`Ivoire Ivory Coast,3|0.132,3,"32,2750,3330,3370",0.132000,36.96,55.44
IMO messenger,Cote d`Ivoire Ivory Coast,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Cote d`Ivoire Ivory Coast,3|0.099,3,3168,0.099000,27.72,41.58
IMO messenger,Belarus,3|0.231,3,"2579,2750,3330",0.231000,64.68,90.55
IMO messenger,Belarus,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Belarus,3|0.208,3,3168,0.208000,58.24,81.54
IMO messenger,Bulgaria,3|0.134,3,"2750,3193,3309,3370,3371,3393",0.134000,37.52,56.28
